,science,name,birth_place,death_place,birth_date,death_date,age,works,link
10,Психологи,Шалва Александрович Амонашвили,ЗСФСР Тифлис СССР,,1931,,89.0,26,"https://ru.wikipedia.org/wiki/%D0%90%D0%BC%D0%BE%D0%BD%D0%B0%D1%88%D0%B2%D0%B8%D0%BB%D0%B8,_%D0%A8%D0%B0%D0%BB%D0%B2%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
11,Психологи,Борис Герасимович Ананьев,Российская империя Владикавказ,РСФСР Ленинград СССР,1907,1972-05-18,65.0,13,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B0%D0%BD%D1%8C%D0%B5%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%93%D0%B5%D1%80%D0%B0%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
12,Психологи,"Ананьин, Степан Андреевич",,,,,,2,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B0%D0%BD%D1%8C%D0%B8%D0%BD,_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
13,Психологи,Андраш Ангьял,США Венгрия США,Бостон,1902,1960,58.0,5,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B3%D1%8C%D1%8F%D0%BB,_%D0%90%D0%BD%D0%B4%D1%80%D0%B0%D1%88"
14,Психологи,Сергей Игоревич Андреев,Смоленск РСФСР СССР,,1973-03-29,,46.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%98%D0%B3%D0%BE%D1%80%D0%B5%D0%B2%D0%B8%D1%87"
15,Психологи,Галина Михайловна Андреева,РСФСР Казань СССР,Москва Россия,1924-06-13,2014-05-31,89.0,23,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B0,_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
16,Психологи,Виктор Петрович Андриевский,Губерния волость уезд империя Российская Полтавская Липовая Липово-Долинская Долина волость,ССР Тернополь Украинская СССР,1911-09-21,1977-07-25,65.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D0%B8%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
17,Психологи,Олег Сергеевич Анисимов,Россия,,1943-03-27,,76.0,36,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B8%D1%81%D0%B8%D0%BC%D0%BE%D0%B2,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
18,Психологи,Людмила Ивановна Анцыферова,РСФСР Златоуст СССР,РСФСР Златоуст СССР,1924-09-18,2013-09-10,88.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%86%D1%8B%D1%84%D0%B5%D1%80%D0%BE%D0%B2%D0%B0,_%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
19,Психологи,Дебора Марковна Арановская-Дубовис,Кременчугский губерния уезд Кременчуг империя Российская Полтавская,,1910-03-27,,109.0,10,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F-%D0%94%D1%83%D0%B1%D0%BE%D0%B2%D0%B8%D1%81,_%D0%94%D0%B5%D0%B1%D0%BE%D1%80%D0%B0_%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%B0"
20,Психологи,Эллиот Аронсон,Ревир Массачусетс штат,,1932,,88.0,6,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BE%D0%BD%D1%81%D0%BE%D0%BD,_%D0%AD%D0%BB%D0%BB%D0%B8%D0%BE%D1%82"
21,Психологи,Арсеньев Анатолий Сергеевич,Москва СССР,Москва Россия,1923-11-13,2013-09-16,89.0,22,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%81%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
22,Психологи,Галина Марковна Артемьева,РСФСР Каменка СССР область Пензенская,,1950-10-20,,69.0,4,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D1%82%D0%B5%D0%BC%D1%8C%D0%B5%D0%B2%D0%B0,_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%B0"
23,Психологи,Александр Григорьевич Асмолов,Москва СССР,,1949-02-22,,70.0,15,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%BC%D0%BE%D0%BB%D0%BE%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
24,Психологи,"Аснин, Владимир Ильич",,,,,,18,"https://ru.wikipedia.org/wiki/%D0%90%D1%81%D0%BD%D0%B8%D0%BD,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%98%D0%BB%D1%8C%D0%B8%D1%87"
25,Психологи,Мартин Ахтних,Швейцария Винтертур,Швейцария Винтертур,1918-05-20,1996,78.0,15,"https://ru.wikipedia.org/wiki/%D0%90%D1%85%D1%82%D0%BD%D0%B8%D1%85,_%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD"
26,Психологи,Татьяна Васильевна Ахутина,(Нижегородская область) Дзержинск,,1941-08-15,,78.0,10,"https://ru.wikipedia.org/wiki/%D0%90%D1%85%D1%83%D1%82%D0%B8%D0%BD%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
27,Психологи,Соломон Элиот Аш,Варшава империя Российская Польское Царство,Пенсильвания США Хаверфорд,1907-09-14,1996-02-20,88.0,0,"https://ru.wikipedia.org/wiki/%D0%90%D1%88,_%D0%A1%D0%BE%D0%BB%D0%BE%D0%BC%D0%BE%D0%BD"
28,Психологи,Ашиш Нанди,Бихар Бхагалпур,,1937,,83.0,0,https://ru.wikipedia.org/wiki/%D0%90%D1%88%D0%B8%D1%88_%D0%9D%D0%B0%D0%BD%D0%B4%D0%B8
29,Психологи,Леонид Львович Бочкарёв,РСФСР Астрахань СССР,,1949-04-29,,70.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%87%D0%BA%D0%B0%D1%80%D1%91%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%9B%D1%8C%D0%B2%D0%BE%D0%B2%D0%B8%D1%87"
30,Психологи,Михаэл Балинт,Будапешт Австро-Венгрия,Лондон,1896-12-03,1970-12-31,74.0,1,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B8%D0%BD%D1%82,_%D0%9C%D0%B0%D0%B9%D0%BA%D0%BB"
31,Психологи,Альберт Бандура,Mundare,,1925-12-04,,94.0,14,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D0%B4%D1%83%D1%80%D0%B0,_%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%82"
32,Психологи,Дан Бар-Он,Хайфа Палестина,Тель-Авив,1938,2008,70.0,8,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80-%D0%9E%D0%BD,_%D0%94%D0%B0%D0%BD"
33,Психологи,Рувен Бар-Он,Калифорния США Сан-Диего,,1944-05-15,,75.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80-%D0%9E%D0%BD,_%D0%A0%D1%83%D0%B2%D0%B5%D0%BD"
34,Психологи,Кирилл Васильевич Бардин,Москва,Москва,1929,1995,66.0,2,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%80%D0%B4%D0%B8%D0%BD,_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
35,Психологи,Михаил Яковлевич Басов,Российская империя Тверская губерния,РСФСР Ленинград СССР,1892-11-15,1931-10-06,38.0,1,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%81%D0%BE%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
36,Психологи,Николай Алексеевич Батурин,Челябинская область Еманжелинск,,1946,,74.0,12,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D1%83%D1%80%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
37,Психологи,Белинда Бауэр,Австралия,,1950-06-13,,69.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%83%D1%8D%D1%80,_%D0%91%D0%B5%D0%BB%D0%B8%D0%BD%D0%B4%D0%B0"
38,Психологи,Джеймс Бедфорд,США,Калифорния США Глендейл Лос-Анджелес,1893-04-20,1967-01-12,73.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B4%D1%84%D0%BE%D1%80%D0%B4,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81"
39,Психологи,Алан Пол Белл,США Нью-Джерси Ньюарк,США Блумингтон Индиана,1932-01-18,2002-05-13,70.0,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BB,_%D0%90%D0%BB%D0%B0%D0%BD"
40,Психологи,Сандра Бем,Пенсильвания США Питтсбург,США Нью-Йорк Итака,1944-06-22,2014-05-20,69.0,1,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BC,_%D0%A1%D0%B0%D0%BD%D0%B4%D1%80%D0%B0"
41,Психологи,Ричард Бендлер,США Нью-Джерси Джерси-Сити,,1950-02-24,,69.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD%D0%B4%D0%BB%D0%B5%D1%80,_%D0%A0%D0%B8%D1%87%D0%B0%D1%80%D0%B4"
42,Психологи,Феликс Борисович Березин,Москва СССР,Москва СССР,1929,2015-08-25,86.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%B5%D0%B7%D0%B8%D0%BD,_%D0%A4%D0%B5%D0%BB%D0%B8%D0%BA%D1%81_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
43,Психологи,"Берн, Шон Меган",,,,,,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BD,_%D0%A8%D0%BE%D0%BD_%D0%9C%D0%B5%D0%B3%D0%B0%D0%BD"
44,Психологи,Эрик Леннард Берн,Монреаль Канада,Калифорния США Монтерей,1910-05-10,1970-07-15,60.0,2,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BD,_%D0%AD%D1%80%D0%B8%D0%BA"
45,Психологи,Александр Николаевич Бернштейн,Одесса,Москва,1870-05-19,1922-05-26,52.0,15,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BD%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
46,Психологи,Галина Алексеевна Берулава,Челябинск СССР,,1953,,67.0,16,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D1%83%D0%BB%D0%B0%D0%B2%D0%B0,_%D0%93%D0%B0%D0%BB%D0%B8%D0%BD%D0%B0_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
47,Психологи,Бруно Беттельгейм,Вена Австрия,Мэриленд США Силвер-Спринг,1903-08-28,1990-03-13,86.0,26,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%82%D1%82%D0%B5%D0%BB%D1%8C%D0%B3%D0%B5%D0%B9%D0%BC,_%D0%91%D1%80%D1%83%D0%BD%D0%BE"
48,Психологи,Владимир Михайлович Бехтерев,Губерния Вятская уезд империя Сарали Российская Елабужский,Москва СССР,1857,1927-12-24,70.0,47,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%85%D1%82%D0%B5%D1%80%D0%B5%D0%B2,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
49,Психологи,Иосиф Теймуразович Бжалава,,Грузинская ССР Тбилиси СССР,1904,1972,68.0,13,"https://ru.wikipedia.org/wiki/%D0%91%D0%B6%D0%B0%D0%BB%D0%B0%D0%B2%D0%B0,_%D0%98%D0%BE%D1%81%D0%B8%D1%84_%D0%A2%D0%B5%D0%B9%D0%BC%D1%83%D1%80%D0%B0%D0%B7%D0%BE%D0%B2%D0%B8%D1%87"
50,Психологи,Альфред Бине,Ницца,Париж Франция,1857-07-08,1911-10-18,54.0,14,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BD%D0%B5,_%D0%90%D0%BB%D1%8C%D1%84%D1%80%D0%B5%D0%B4"
51,Психологи,Гита Васильевна Биренбаум,Ковно Российская империя,Ковно Российская империя,1903,1952,49.0,12,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%80%D0%B5%D0%BD%D0%B1%D0%B0%D1%83%D0%BC,_%D0%93%D0%B8%D1%82%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0"
52,Психологи,"Битз, Андреа",,,,,,2,"https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%82%D0%B7,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B0"
53,Психологи,Павел Петрович Блонский,Киев,Москва,1884,1941-02-15,57.0,19,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%BE%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
54,Психологи,Бенджамин Блум,США Пенсильвания Карбон Лансфорд Лансфорд,Чикаго Иллинойс США,1913-02-21,1999-09-13,86.0,2,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D1%83%D0%BC,_%D0%91%D0%B5%D0%BD%D0%B4%D0%B6%D0%B0%D0%BC%D0%B8%D0%BD"
55,Психологи,Герберт Блумер,США Сент-Луис,США,1900,1987-04-13,87.0,13,"https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D1%83%D0%BC%D0%B5%D1%80,_%D0%93%D0%B5%D1%80%D0%B1%D0%B5%D1%80%D1%82"
56,Психологи,Вячеслав Алексеевич Бодров,Москва СССР,Москва,1931,2012-02-12,81.0,8,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B4%D1%80%D0%BE%D0%B2,_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
57,Психологи,"Божович, Лидия Ильинична",Курск губерния Курская империя Российская,Москва СССР,1908-10-28,1981-07-21,72.0,9,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B6%D0%BE%D0%B2%D0%B8%D1%87,_%D0%9B%D0%B8%D0%B4%D0%B8%D1%8F_%D0%98%D0%BB%D1%8C%D0%B8%D0%BD%D0%B8%D1%87%D0%BD%D0%B0"
58,Психологи,Евгений Иванович Бойко,Российская империя Елец,СССР,1909,1972-11-13,63.0,32,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B9%D0%BA%D0%BE,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
59,Психологи,Джеймс Марк Болдуин,Колумбия,Париж Франция,1861-01-12,1934,73.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%B4%D1%83%D0%B8%D0%BD,_%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81_%D0%9C%D0%B0%D1%80%D0%BA"
60,Психологи,Эдвард де Боно,Мальта,,1933-05-19,,86.0,0,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BD%D0%BE,_%D0%AD%D0%B4%D0%B2%D0%B0%D1%80%D0%B4_%D0%B4%D0%B5"
61,Психологи,Боринг Эдвин,Пенсильвания США Филадельфия,США Массачусетс Кембридж,1886-10-23,1968,82.0,13,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%B8%D0%BD%D0%B3,_%D0%AD%D0%B4%D0%B2%D0%B8%D0%BD"
62,Психологи,Владимир Максимович Боровский,Москва,Москва,1882,1948,66.0,9,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
63,Психологи,Медард Босс,Санкт-Галлен,Цолликон,1903,1990-12-21,87.0,12,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%81%D1%81,_%D0%9C%D0%B5%D0%B4%D0%B0%D1%80%D0%B4"
64,Психологи,Джон Боулби,Англия Лондон,Скай,1907-02-22,1990-09-02,83.0,5,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D1%83%D0%BB%D0%B1%D0%B8,_%D0%94%D0%B6%D0%BE%D0%BD"
65,Психологи,Бори́с Серге́евич Бра́тусь,Москва,,1945-04-19,,74.0,19,"https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%B0%D1%82%D1%83%D1%81%D1%8C,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
66,Психологи,Джером Брунер,США Нью-Йорк,Манхэттен США Нью-Йорк,1915-10-01,2016-06-05,100.0,11,"https://ru.wikipedia.org/wiki/%D0%91%D1%80%D1%83%D0%BD%D0%B5%D1%80,_%D0%94%D0%B6%D0%B5%D1%80%D0%BE%D0%BC"
67,Психологи,Андрей Владимирович Брушлинский,Москва СССР,Москва Россия,1933-04-04,2002-01-30,68.0,8,"https://ru.wikipedia.org/wiki/%D0%91%D1%80%D1%83%D1%88%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
68,Психологи,Юрий Аркадьевич Бубеев,РСФСР Выкса СССР область Горьковская,,1956-02-12,,63.0,4,"https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%B1%D0%B5%D0%B5%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%90%D1%80%D0%BA%D0%B0%D0%B4%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
69,Психологи,Валерий Васильевич Бурега,СССР область ССР Кировоградская Украинская Александрия,,1951-10-20,,68.0,26,"https://ru.wikipedia.org/wiki/%D0%91%D1%83%D1%80%D0%B5%D0%B3%D0%B0,_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
70,Психологи,Тони Бьюзен,Лондон Великобритания,Лондон Великобритания,1942-06-02,2019-04-13,76.0,18,"https://ru.wikipedia.org/wiki/%D0%91%D1%8C%D1%8E%D0%B7%D0%B5%D0%BD,_%D0%A2%D0%BE%D0%BD%D0%B8"
71,Психологи,Владимир Александрович Вагнер,Российская Калуга империя,РСФСР Ленинград СССР,1849,1934-03-08,85.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D0%B3%D0%BD%D0%B5%D1%80,_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D0%B7%D0%BE%D0%BE%D0%BB%D0%BE%D0%B3)"
72,Психологи,Джулия Варгас,США Миннеаполис Миннесота,,1938,,82.0,4,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%80%D0%B3%D0%B0%D1%81,_%D0%94%D0%B6%D1%83%D0%BB%D0%B8%D1%8F"
73,Психологи,Игорь Александрович Васильев,Москва,,1945,,75.0,1,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%B5%D0%B2,_%D0%98%D0%B3%D0%BE%D1%80%D1%8C_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
74,Психологи,Пауль Вацлавик,Филлах,Пало-Алто,1921-07-25,2007-03-31,85.0,4,"https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D1%86%D0%BB%D0%B0%D0%B2%D0%B8%D0%BA,_%D0%9F%D0%B0%D1%83%D0%BB%D1%8C"
75,Психологи,Александр Иванович Введенский,Тамбов,Ленинград,1856,1925,69.0,18,"https://ru.wikipedia.org/wiki/%D0%92%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D1%84%D0%B8%D0%BB%D0%BE%D1%81%D0%BE%D1%84)"
76,Психологи,Эрнст Генрих Вебер,Римская Священная Виттенберг,Королевство Саксония,1795-06-24,1878-01-26,82.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B1%D0%B5%D1%80,_%D0%AD%D1%80%D0%BD%D1%81%D1%82_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D1%85"
77,Психологи,Отто Вейнингер,Вена Австро-Венгрия,Вена Австро-Венгрия,1880-04-03,1903-10-04,23.0,0,"https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%B9%D0%BD%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,_%D0%9E%D1%82%D1%82%D0%BE"
